date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-05-26,2026-05,Assembly,,GDB110,ORG French Roast Packet Goody Bag - G,Bag/Other,inferred,,yes,1.0,360,1.05,1.05,342.9,5.714,342.9,
2026-05-26,2026-05,Assembly,,GDB502,ORG Chaga Ashwaganda Packet Goody Bag,Bag/Other,inferred,,yes,1.0,180,0.17,0.17,1058.8,17.647,1058.8,
2026-05-26,2026-05,Assembly,,TGB311,ORG Dandelion Dark Roast Tea Bag Goody Bag,Tea,inferred,,yes,1.0,500,1.57,1.57,318.5,5.308,318.5,
2026-05-26,2026-05,Assembly,,TGB322,Dandelion Caramel Nut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,50,0.15,0.15,333.3,5.556,333.3,
2026-05-26,2026-05,Assembly,,TGB334,ORG Dandelion Coconut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,440,1.03,1.03,427.2,7.12,427.2,
2026-05-26,2026-05,Assembly,,TGB501,Reishi Eleuthero Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,500,2.01,2.01,248.8,4.146,248.8,
2026-05-26,2026-05,Assembly,,TGB507,ORG Miraculous Mushroom AP Tea Bag Goody Bag,Tea,inferred,,yes,1.0,500,3.0,3.0,166.7,2.778,166.7,
2026-05-26,2026-05,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,118,1.45,4.35,81.4,1.356,27.1,
2026-05-26,2026-05,Maisa 2+3,,45030,ORG Lion's Mane Rhodiola 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,3.0,487,9.12,27.36,53.4,0.89,17.8,
2026-05-26,2026-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.38,1.14,,,,
2026-05-26,2026-05,WeighRight,,20111,ORG French Roast 300G Dual Language Bag - 6Ct Case - G,Bag/Other,inferred,,yes,3.0,15,0.34,1.02,44.1,0.735,14.7,
2026-05-26,2026-05,WeighRight,,63220,ORG Dandelion Caramel Nut 5 Lb Bag - A,Bag/Other,inferred,,yes,2.0,48,0.46,0.92,104.3,1.739,52.2,
2026-05-26,2026-05,WeighRight,,63310,ORG Dandelion Mocha Mint 5 Lb Bag - A,Bag/Other,inferred,,yes,3.0,24,0.16,0.48,150.0,2.5,50.0,
2026-05-26,2026-05,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1200,3.59,10.77,334.3,5.571,111.4,
2026-05-26,2026-05,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1008,2.06,6.18,489.3,8.155,163.1,
2026-05-26,2026-05,WeighRight,,83010L,ORG Dandelion Vanilla Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,477,1.37,4.11,348.2,5.803,116.1,
2026-05-26,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,2.0,0,0.23,0.46,,,,
2026-05-26,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.1,0.3,,,,
2026-05-26,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.09,0.27,,,,
2026-05-27,2026-05,AMS,machine(Amy),10402A,AMZN- WWB-ORG Rama Tulsi - 8 OZ Bag,Bag/Other,inferred,,yes,4.0,456,5.02,20.08,90.8,1.514,22.7,
2026-05-27,2026-05,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.15,0.6,,,,
2026-05-27,2026-05,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,1.0,104,1.2,1.2,86.7,1.444,86.7,
2026-05-27,2026-05,Assembly,,TGB010,ORG Vanilla Nut Tea Bag Goody Bag - GA,Tea,inferred,,,1.0,500,,,,,,
2026-05-27,2026-05,Assembly,,TGB322,Dandelion Caramel Nut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,450,2.3,2.3,195.7,3.261,195.7,
2026-05-27,2026-05,Assembly,,TGB331,ORG Dandelion Mocha Mint Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,150,0.3,0.3,500.0,8.333,500.0,
2026-05-27,2026-05,Assembly,,TGB334,ORG Dandelion Coconut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,60,0.4,0.4,150.0,2.5,150.0,
2026-05-27,2026-05,Maisa 2+3,,42080,ORG Irish Cream 10ct/6pk Tea Bag - G,Tea,inferred,,yes,3.0,460,7.46,22.38,61.7,1.028,20.6,
2026-05-27,2026-05,Maisa 2+3,,42081,ORG Irish Cream 25Ct Tea Bag Box - G,Tea,inferred,,yes,3.0,373,2.1,6.3,177.6,2.96,59.2,
2026-05-27,2026-05,WeighRight,,20061,ORG Hazelnut 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,120,2.16,6.48,55.6,0.926,18.5,
2026-05-27,2026-05,WeighRight,,20111,ORG French Roast 300G Dual Language Bag - 6Ct Case - G,Bag/Other,inferred,,yes,3.0,105,1.14,3.42,92.1,1.535,30.7,
2026-05-27,2026-05,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,254,3.45,10.35,73.6,1.227,24.5,
2026-05-27,2026-05,WeighRight,,85010,ORG Reishi Eleuthero 10 Oz Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,120,1.55,4.65,77.4,1.29,25.8,
2026-05-27,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.17,0.51,,,,
2026-05-27,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.17,0.51,,,,
2026-05-27,2026-05,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.16,0.48,,,,
2026-05-28,2026-05,AMS,machine(Amy),10019,ORG Astragalus 8 Oz Bag,Bag/Other,inferred,,yes,4.0,1440,4.25,17.0,338.8,5.647,84.7,
2026-05-28,2026-05,AMS,machine(Amy),10402A,AMZN- WWB-ORG Rama Tulsi - 8 OZ Bag,Bag/Other,inferred,,yes,4.0,48,0.2,0.8,240.0,4.0,60.0,
2026-05-28,2026-05,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.34,1.36,,,,
2026-05-28,2026-05,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.26,1.04,,,,
2026-05-28,2026-05,Assembly,,TGB331,ORG Dandelion Mocha Mint Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,350,1.4,1.4,250.0,4.167,250.0,
2026-05-28,2026-05,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,342,8.19,24.57,41.8,0.696,13.9,
2026-05-28,2026-05,Maisa 2+3,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,3.0,460,8.35,25.05,55.1,0.918,18.4,
2026-05-28,2026-05,Maisa 2+3,,40111,ORG French Roast 25CT Tea Bag - G,Tea,governed,high,yes,3.0,40,0.43,1.29,93.0,1.55,31.0,
2026-05-28,2026-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.27,0.81,,,,
2026-05-28,2026-05,WeighRight,,20011,ORG Vanilla Nut 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,180,0.46,1.38,391.3,6.522,130.4,
2026-05-28,2026-05,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,512,6.37,19.11,80.4,1.34,26.8,
2026-05-28,2026-05,WeighRight,,80013,ORG Vanilla Nut 11oz Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,300,2.51,7.53,119.5,1.992,39.8,
2026-06-01,2026-06,AMS,machine(Amy),30007,Instant Miraculous Mushrooms A&P 100g Bag / 6 Count Case,Instant,inferred,,yes,4.0,144,3.37,13.48,42.7,0.712,10.7,
2026-06-01,2026-06,Assembly,,12251L,Holiday Tea Bag Sampler Box ,Sampler,inferred,,yes,1.0,108,1.3,1.3,83.1,1.385,83.1,
2026-06-01,2026-06,Assembly,,42021,ORG Caramel Nut 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,96,5.0,5.0,19.2,0.32,19.2,
2026-06-01,2026-06,Assembly,,49999,Teeccino Herbal Tea Shipper,Bag/Other,inferred,,yes,1.0,1,0.2,0.2,5.0,0.083,5.0,
2026-06-01,2026-06,Assembly,,TGB337,ORG Blueberry Vanilla Tea Bag Goody Bag,Tea,inferred,,yes,1.0,250,2.18,2.18,114.7,1.911,114.7,
2026-06-01,2026-06,Maisa 1,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,,3.0,0,5.08,15.24,,,,
2026-06-01,2026-06,Maisa 1,,40060F,Hazelnut Dual Language 10 cnt TB - GA,Tea,inferred,,yes,3.0,121,3.13,9.39,38.7,0.644,12.9,
2026-06-01,2026-06,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,1.25,3.75,,,,
2026-06-01,2026-06,Maisa 2+3,,40111,ORG French Roast 25CT Tea Bag - G,Tea,governed,high,yes,3.0,576,5.49,16.47,104.9,1.749,35.0,
2026-06-01,2026-06,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.16,0.48,200.0,3.333,66.7,
2026-06-01,2026-06,WeighRight,,60030,ORG Almond Amaretto 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,28,0.09,0.27,311.1,5.185,103.7,
2026-06-01,2026-06,WeighRight,,80013,ORG Vanilla Nut 11oz Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,52,1.55,4.65,33.5,0.559,11.2,
2026-06-01,2026-06,WeighRight,,80030L,ORG Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,720,3.49,10.47,206.3,3.438,68.8,
2026-06-01,2026-06,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,150,2.18,6.54,68.8,1.147,22.9,
2026-06-01,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.14,0.42,,,,
2026-06-01,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.22,0.66,,,,
2026-06-01,2026-06,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,2.51,7.53,,,,
2026-06-02,2026-06,AMS,machine(Amy),30007,Instant Miraculous Mushrooms A&P 100g Bag / 6 Count Case,Instant,inferred,,yes,4.0,92,0.49,1.96,187.8,3.129,46.9,
2026-06-02,2026-06,AMS,machine(Amy),30013,Instant Miraculous Mushrooms C+5 135g Bag / 6 Count Case,Instant,inferred,,yes,4.0,236,4.27,17.08,55.3,0.921,13.8,
2026-06-02,2026-06,AMS,machine(Amy),31007,ORG Instant Miraculous Mushrooms AP Latte 6Ct Case ,Instant,inferred,,yes,4.0,217,4.01,16.04,54.1,0.902,13.5,
2026-06-02,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.19,0.76,,,,
2026-06-02,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.19,0.76,,,,
2026-06-02,2026-06,Assembly,,40141,ORG Original 25ct Tea Bag - G,Tea,governed,high,yes,1.0,79,4.48,4.48,17.6,0.294,17.6,
2026-06-02,2026-06,Assembly,,42011,ORG Pumpkin Spice 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,175,6.31,6.31,27.7,0.462,27.7,
2026-06-02,2026-06,Assembly,,42021,ORG Caramel Nut 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,111,8.3,8.3,13.4,0.223,13.4,
2026-06-02,2026-06,Maisa 1,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,,3.0,0,2.49,7.47,,,,
2026-06-02,2026-06,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,1704,4.43,17.72,384.7,6.411,96.2,
2026-06-02,2026-06,WeighRight,,10059A,AMZN ORG French Chicory 2 X 1 Lb Bag,Bag/Other,inferred,,yes,4.0,432,2.48,9.92,174.2,2.903,43.5,
2026-06-03,2026-06,AMS,machine(Amy),31007,ORG Instant Miraculous Mushrooms AP Latte 6Ct Case ,Instant,inferred,,yes,4.0,21,0.24,0.96,87.5,1.458,21.9,
2026-06-03,2026-06,AMS,machine(Amy),31014,ORG Instant Miraculous Mushroom Matcha Latte 6Ct Case,Instant,inferred,,yes,4.0,240,3.59,14.36,66.9,1.114,16.7,
2026-06-03,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.22,0.88,,,,
2026-06-03,2026-06,AMS,machine(Amy),Different tooling,,Bag/Other,inferred,,,4.0,0,0.27,1.08,,,,
2026-06-03,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,53,3.5,3.5,15.1,0.252,15.1,
2026-06-03,2026-06,Assembly,,40141,ORG Original 25ct Tea Bag - G,Tea,governed,high,yes,1.0,30,1.01,1.01,29.7,0.495,29.7,
2026-06-03,2026-06,Assembly,,42011,ORG Pumpkin Spice 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,141,4.35,4.35,32.4,0.54,32.4,
2026-06-03,2026-06,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,32,1.45,1.45,22.1,0.368,22.1,
2026-06-03,2026-06,Assembly,,50092,Teeccino Chocolate Flavor Sampler,Sampler,governed,high,yes,1.0,9,1.1,1.1,8.2,0.136,8.2,
2026-06-03,2026-06,WeighRight,,10035,Chicory 5 Lb Bag,Bag/Other,inferred,,yes,4.0,128,1.08,4.32,118.5,1.975,29.6,
2026-06-03,2026-06,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,1368,3.07,12.28,445.6,7.427,111.4,
2026-06-08,2026-06,AMS,handpack,10202,ORG Peppermint 1 Lb Bag,Bag/Other,inferred,,yes,2.0,280,6.03,12.06,46.4,0.774,23.2,
2026-06-08,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,58,8.05,8.05,7.2,0.12,7.2,
2026-06-08,2026-06,Assembly,,42011,ORG Pumpkin Spice 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,101,6.1,6.1,16.6,0.276,16.6,
2026-06-08,2026-06,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,67,8.1,8.1,8.3,0.138,8.3,
2026-06-08,2026-06,Assembly,,50092,Teeccino Chocolate Flavor Sampler,Sampler,governed,high,yes,1.0,181,6.25,6.25,29.0,0.483,29.0,
2026-06-08,2026-06,Maisa 2+3,,40111,ORG French Roast 25CT Tea Bag - G,Tea,governed,high,yes,5.0,152,0.25,1.25,608.0,10.133,121.6,
2026-06-08,2026-06,Maisa 2+3,,40113,ORG French Roast 25CT Tea Bag 3PK - G,Tea,inferred,,yes,5.0,120,1.06,5.3,113.2,1.887,22.6,
2026-06-08,2026-06,Maisa 2+3,,40116,French Roast Tagless Tea Bag - 50 Ct - G,Tea,governed,high,yes,3.0,432,6.21,18.63,69.6,1.159,23.2,
2026-06-08,2026-06,Maisa 2+3,,43220F,Dandelion Caramel Nut Dual Language 10 cnt TB - A,Tea,inferred,,yes,3.0,47,1.22,3.66,38.5,0.642,12.8,
2026-06-08,2026-06,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.33,0.99,,,,
2026-06-08,2026-06,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,1080,2.27,9.08,475.8,7.93,118.9,
2026-06-08,2026-06,WeighRight,,10035,Chicory 5 Lb Bag,Bag/Other,inferred,,yes,4.0,156,1.11,4.44,140.5,2.342,35.1,
2026-06-08,2026-06,WeighRight,,10039A,AMZN Roasted French Chicory 2 X 1 Lb Bag,Bag/Other,inferred,,yes,4.0,1344,6.33,25.32,212.3,3.539,53.1,
2026-06-09,2026-06,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,1440,8.46,33.84,170.2,2.837,42.6,
2026-06-09,2026-06,AMS,handpack,10202,ORG Peppermint 1 Lb Bag,Bag/Other,inferred,,yes,2.0,56,0.55,1.1,101.8,1.697,50.9,
2026-06-09,2026-06,AMS,unknown,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,,0,0.18,,,,,
2026-06-09,2026-06,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,,,,,,
2026-06-09,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,25,8.2,8.2,3.0,0.051,3.0,
2026-06-09,2026-06,Assembly,,42011,ORG Pumpkin Spice 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,122,9.15,9.15,13.3,0.222,13.3,
2026-06-09,2026-06,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,21,8.2,8.2,2.6,0.043,2.6,
2026-06-09,2026-06,Assembly,,45021,ORG Chaga Ashwagandha 25 Ct Tea Bag,Tea,governed,high,yes,1.0,48,1.4,1.4,34.3,0.571,34.3,
2026-06-09,2026-06,Maisa 2+3,,43220F,Dandelion Caramel Nut Dual Language 10 cnt TB - A,Tea,inferred,,yes,3.0,73,0.55,1.65,132.7,2.212,44.2,
2026-06-09,2026-06,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,147,2.25,6.75,65.3,1.089,21.8,
2026-06-09,2026-06,Maisa 2+3,,45021,ORG Chaga Ashwagandha 25 Ct Tea Bag,Tea,governed,high,yes,3.0,720,6.03,18.09,119.4,1.99,39.8,
2026-06-09,2026-06,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,3.0,0,0.38,1.14,,,,
2026-06-09,2026-06,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,120,0.22,0.88,545.5,9.091,136.4,
2026-06-09,2026-06,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,1800,4.35,13.05,413.8,6.897,137.9,
2026-06-09,2026-06,WeighRight,,83113,ORG Dandelion Dark Roast 10OZ Bag 3PK ,Bag/Other,inferred,,yes,3.0,512,4.04,12.12,126.7,2.112,42.2,
2026-06-09,2026-06,WeighRight,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,288,0.42,1.26,685.7,11.429,228.6,
2026-06-09,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.27,0.81,,,,
2026-06-09,2026-06,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.51,1.53,,,,
2026-06-10,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,49,2.3,2.3,21.3,0.355,21.3,
2026-06-10,2026-06,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,35,4.0,4.0,8.8,0.146,8.8,
2026-06-10,2026-06,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,326,4.21,12.63,77.4,1.291,25.8,
2026-06-10,2026-06,WeighRight,,80060A,AMZN Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,1.48,4.44,810.8,13.514,270.3,
2026-06-10,2026-06,WeighRight,,82040L,ORG Snickerdoodle 11OZ Bag/Box of 24 - GA,APG,governed,high,yes,3.0,432,0.52,1.56,830.8,13.846,276.9,
2026-06-10,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.18,0.54,,,,
2026-06-10,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2026-06-15,2026-06,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,45,9.35,9.35,4.8,0.08,4.8,
2026-06-15,2026-06,Assembly,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,1.0,151,5.0,5.0,30.2,0.503,30.2,
2026-06-15,2026-06,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,75,6.12,6.12,12.3,0.204,12.3,
2026-06-15,2026-06,Maisa 2+3,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,3.0,24,0.08,0.24,300.0,5.0,100.0,
2026-06-15,2026-06,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,217,1.51,7.55,143.7,2.395,28.7,
2026-06-15,2026-06,Maisa 2+3,,45020F,Chaga Ashwagandha Dual Language 10 cnt TB,Tea,inferred,,yes,5.0,230,3.12,15.6,73.7,1.229,14.7,
2026-06-15,2026-06,Maisa 2+3,,45021,ORG Chaga Ashwagandha 25 Ct Tea Bag,Tea,governed,high,yes,5.0,738,3.4,17.0,217.1,3.618,43.4,
2026-06-15,2026-06,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.1,5.5,,,,
2026-06-15,2026-06,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.3,0.9,160.0,2.667,53.3,
2026-06-15,2026-06,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,20,0.12,0.36,166.7,2.778,55.6,
2026-06-15,2026-06,WeighRight,,65020,ORG Chaga Ashwagandha 5 Lb Bag,Bag/Other,inferred,,yes,3.0,20,0.12,0.36,166.7,2.778,55.6,
2026-06-15,2026-06,WeighRight,,80050L,ORG English Toffee 11oz Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,717,1.26,3.78,569.0,9.484,189.7,
2026-06-15,2026-06,WeighRight,,80060L,Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,672,1.18,3.54,569.5,9.492,189.8,
2026-06-15,2026-06,WeighRight,,85020,ORG Chaga Ashwagandha 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,162,2.54,7.62,63.8,1.063,21.3,
2026-06-15,2026-06,WeighRight,,85070,ORG Miraculous Mushrooms A&P 6Ct/10Oz APG Bag,APG,inferred,,yes,3.0,41,1.17,3.51,35.0,0.584,11.7,
2026-06-15,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2026-06-15,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.1,0.3,,,,
2026-06-15,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.18,0.54,,,,
2026-06-15,2026-06,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,1.14,3.42,,,,
2026-06-16,2026-06,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,588,2.39,9.56,246.0,4.1,61.5,
2026-06-16,2026-06,Maisa 2+3,,10203L,Organic Peppermint 50Ct NTB - MAISA 1 only,Tea,inferred,,yes,3.0,276,4.15,12.45,66.5,1.108,22.2,
2026-06-16,2026-06,Maisa 2+3,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,3.0,408,4.3,12.9,94.9,1.581,31.6,
2026-06-16,2026-06,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.43,1.29,,,,
2026-06-16,2026-06,WeighRight,,55070,ORG Miraculous Mushrooms A+P 30g Trial Size Packet,Bag/Other,inferred,,yes,3.0,2365,5.04,15.12,469.2,7.821,156.4,
2026-06-16,2026-06,WeighRight,,66010,ORG Dark Chocolate 5 Lb Bag,Bag/Other,inferred,,,3.0,0,0.12,0.36,,,,
2026-06-16,2026-06,WeighRight,,83110,ORG Dandelion Dark Roast 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,40,0.32,0.96,125.0,2.083,41.7,
2026-06-16,2026-06,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,576,1.32,3.96,436.4,7.273,145.5,
2026-06-16,2026-06,WeighRight,,85070,ORG Miraculous Mushrooms A&P 6Ct/10Oz APG Bag,APG,inferred,,yes,3.0,39,0.33,0.99,118.2,1.97,39.4,
2026-06-16,2026-06,WeighRight,,85070L,ORG Miraculous Mushrooms A&P 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,840,1.23,3.69,682.9,11.382,227.6,
2026-06-16,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.4,1.2,,,,
2026-06-16,2026-06,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.12,0.36,,,,
2026-06-17,2026-06,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,132,0.36,1.44,366.7,6.111,91.7,
2026-06-17,2026-06,AMS,machine(Amy),10044,AMZN- WWB-ORG Hibiscus - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,305,2.0,8.0,152.5,2.542,38.1,
2026-06-17,2026-06,AMS,machine(Amy),10302A,WWB Organic Cinnamon Powder 1lb - AMZN Label,Bag/Other,inferred,,yes,4.0,516,1.08,4.32,477.8,7.963,119.4,
2026-06-17,2026-06,AMS,machine(Amy),Different Tooling,1056,Bag/Other,inferred,,,4.0,0,0.38,1.52,,,,
2026-06-17,2026-06,Assembly,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,1.0,329,6.2,6.2,53.1,0.884,53.1,
2026-06-17,2026-06,Maisa 2+3,,10203L,Organic Peppermint 50Ct NTB - MAISA 1 only,Tea,inferred,,yes,3.0,24,0.18,0.54,133.3,2.222,44.4,
2026-06-17,2026-06,Maisa 2+3,,40131,ORG Mexican Chocolate 25CT Tea Bag - G,Tea,governed,high,yes,3.0,504,3.29,9.87,153.2,2.553,51.1,
