date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2025-01-27,2025-01,Maisa 1,,45030,ORG Lion's Mane Rhodiola 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,3.0,270,3.2,9.6,84.4,1.406,28.1,
2025-01-27,2025-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.53,1.59,,,,
2025-01-27,2025-01,Maisa 1,,TB503,ORG Lion's Mane Rhodiola Loose Tea Bag - G,Tea,inferred,,yes,3.0,13607,3.27,9.81,4161.2,69.353,1387.1,
2025-01-27,2025-01,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,705,9.57,47.85,73.7,1.228,14.7,
2025-01-27,2025-01,Maisa 2+3,,CLEANA,Clean + Allergen Tests,Tea,inferred,,,5.0,0,0.4,2.0,,,,
2025-01-27,2025-01,WeighRight,,10071A,AMZN - WWB - ORG Roasted Barley - 1 Lb - G,Bag/Other,inferred,,yes,3.0,1008,3.0,9.0,336.0,5.6,112.0,
2025-01-27,2025-01,WeighRight,,50110,ORG French Roast 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,720,1.39,4.17,518.0,8.633,172.7,
2025-01-27,2025-01,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,258,3.45,10.35,74.8,1.246,24.9,
2025-01-27,2025-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,1.21,3.63,,,,
2025-01-28,2025-01,Assembly,,40116,French Roast Tagless Tea Bag - 50 Ct - G,Tea,governed,high,yes,1.0,140,1.47,1.47,95.2,1.587,95.2,
2025-01-28,2025-01,Assembly,,45011,ORG Reishi Eleuthero 25 Ct Tea Bag - G,Tea,governed,high,yes,1.0,168,8.27,8.27,20.3,0.339,20.3,
2025-01-28,2025-01,Assembly,,TGB311,ORG Dandelion Dark Roast Tea Bag Goody Bag,Tea,inferred,,yes,1.0,500,1.2,1.2,416.7,6.944,416.7,
2025-01-28,2025-01,Assembly,,TGB322,Dandelion Caramel Nut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,500,1.08,1.08,463.0,7.716,463.0,
2025-01-28,2025-01,Assembly,,TGB503,Lion's Mane Rhodiola Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,500,1.42,1.42,352.1,5.869,352.1,
2025-01-28,2025-01,Assembly,,TGB505,Turkey Tail Astragalus Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,500,1.2,1.2,416.7,6.944,416.7,
2025-01-28,2025-01,Assembly,,TGB601,ORG Dark Chocolate Tea Bag Goody Bag,Tea,inferred,,yes,1.0,500,1.21,1.21,413.2,6.887,413.2,
2025-01-28,2025-01,Maisa 1,,42080,ORG Irish Cream 10ct/6pk Tea Bag - G,Tea,inferred,,yes,3.0,350,4.55,13.65,76.9,1.282,25.6,
2025-01-28,2025-01,Maisa 1,,42111A,DO NOT MAKE AMZN ORG French Vanilla 25CT Tea Bag - G,Tea,inferred,,yes,3.0,240,2.1,6.3,114.3,1.905,38.1,
2025-01-28,2025-01,Maisa 1,,43340F,Dandelion Coconut Dual Language 10 cnt TB - A,Tea,inferred,,yes,3.0,30,0.2,0.6,150.0,2.5,50.0,
2025-01-28,2025-01,Maisa 1,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,3.0,432,0.56,1.68,771.4,12.857,257.1,
2025-01-28,2025-01,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,48,0.16,0.48,300.0,5.0,100.0,
2025-01-28,2025-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,yes,3.0,46,0.5,1.5,92.0,1.533,30.7,
2025-01-28,2025-01,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.38,1.14,,,,
2025-01-28,2025-01,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,757,10.07,50.35,75.2,1.253,15.0,
2025-01-28,2025-01,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,202,3.16,9.48,63.9,1.065,21.3,
2025-01-28,2025-01,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1371,3.0,9.0,457.0,7.617,152.3,
2025-01-28,2025-01,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,320,2.34,7.02,136.8,2.279,45.6,
2025-01-28,2025-01,WeighRight,,82110A,AMZN Org French Vanilla 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,120,0.37,1.11,324.3,5.405,108.1,
2025-01-28,2025-01,WeighRight,,82110L,ORG French Vanilla 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,120,0.2,0.6,600.0,10.0,200.0,
2025-01-28,2025-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.23,0.69,,,,
