date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-07-01,2026-07,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,14,0.417,1.25,33.6,0.56,11.2,
2026-07-01,2026-07,WeighRight,,82110L,ORG French Vanilla 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,724,1.017,3.05,712.1,11.869,237.4,
2026-07-01,2026-07,WeighRight,,83116,Dandelion Dark Roast 500g APG Bag,APG,governed,high,yes,3.0,360,1.417,4.25,254.1,4.235,84.7,
2026-07-01,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,12.667,38.0,,,,
2026-07-01,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.117,0.35,,,,
2026-07-01,2026-07,WeighRight,,CleanG,Clean + Gluten Test,Bag/Other,inferred,,,3.0,0,0.567,1.7,,,,
2026-07-02,2026-07,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,1.0,140,4.433,4.433,31.6,0.526,31.6,
2026-07-02,2026-07,Assembly,,42099,Teeccino Herbal Tea Holiday Display,Bag/Other,inferred,,yes,1.0,6,1.633,1.633,3.7,0.061,3.7,
2026-07-02,2026-07,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,4.0,670,5.0,20.0,134.0,2.233,33.5,
2026-07-02,2026-07,Assembly,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,1.0,266,1.967,1.967,135.3,2.254,135.3,
2026-07-02,2026-07,Assembly,,49999,Teeccino Herbal Tea Shipper,Bag/Other,inferred,,yes,1.0,6,0.667,0.667,9.0,0.15,9.0,
2026-07-02,2026-07,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,3078,7.017,35.083,438.7,7.311,87.7,
2026-07-02,2026-07,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,858,1.9,5.7,451.6,7.526,150.5,
2026-07-02,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.5,2.5,,,,
2026-07-02,2026-07,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,186,5.767,17.3,32.3,0.538,10.8,
2026-07-02,2026-07,WeighRight,,62060,ORG Maple Pecan 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.45,1.35,71.1,1.185,23.7,
2026-07-02,2026-07,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,118,2.033,6.1,58.0,0.967,19.3,
2026-07-02,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,2.867,8.6,,,,
2026-07-02,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.783,2.35,,,,
2026-07-06,2026-07,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,3.0,580,4.717,14.15,123.0,2.049,41.0,
2026-07-06,2026-07,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,1416,4.667,18.667,303.4,5.057,75.9,
2026-07-06,2026-07,AMS,handpack,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.8,2.4,,,,
2026-07-06,2026-07,Assembly,,40012,ORG Vanilla Nut Tea Bag Demo Tray - GA,Tea,inferred,,yes,1.0,12,1.483,1.483,8.1,0.135,8.1,
2026-07-06,2026-07,Assembly,,43222,ORG Dandelion Caramel Nut Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,6,0.733,0.733,8.2,0.136,8.2,
2026-07-06,2026-07,Assembly,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,1.0,190,4.667,4.667,40.7,0.679,40.7,
2026-07-06,2026-07,Assembly,,43342,ORG Dandelion Coconut Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,6,0.683,0.683,8.8,0.146,8.8,
2026-07-06,2026-07,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,44,1.5,1.5,29.3,0.489,29.3,
2026-07-06,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,1.0,541,3.833,3.833,141.1,2.352,141.1,
2026-07-06,2026-07,Assembly,,46012,ORG Dark Chocolate Tea Bag Demo Tray,Tea,inferred,,yes,1.0,6,0.633,0.633,9.5,0.158,9.5,
2026-07-06,2026-07,Assembly,,50110,ORG French Roast 30g Trial Size Packet - G,Bag/Other,inferred,,yes,1.0,200,0.383,0.383,521.7,8.696,521.7,
2026-07-06,2026-07,Assembly,,TB507,ORG Miraculous Mushroom A&P Loose Tea Bag,Tea bag (intermediate),item-code,,yes,1.0,200,0.5,0.5,400.0,6.667,400.0,
2026-07-06,2026-07,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,3282,10.367,31.1,316.6,5.277,105.5,
2026-07-06,2026-07,WeighRight,,50130,ORG MACA Chocolate 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,221,1.067,3.2,207.2,3.453,69.1,
2026-07-06,2026-07,WeighRight,,60130,ORG MACA Chocolate 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,12,0.133,0.4,90.0,1.5,30.0,
2026-07-06,2026-07,WeighRight,,66010,ORG Dark Chocolate 5 Lb Bag,Bag/Other,inferred,,yes,3.0,28,0.7,2.1,40.0,0.667,13.3,
2026-07-06,2026-07,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,432,0.833,2.5,518.4,8.64,172.8,
2026-07-06,2026-07,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,112,1.667,5.0,67.2,1.12,22.4,
2026-07-06,2026-07,WeighRight,,86010L,ORG Dark Chocolate 10 Oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,1200,4.85,14.55,247.4,4.124,82.5,
2026-07-06,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-07-07,2026-07,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,24,0.067,0.2,360.0,6.0,120.0,
2026-07-07,2026-07,AMS,handpack,10044,AMZN- WWB-ORG Hibiscus - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,360,1.45,4.35,248.3,4.138,82.8,
2026-07-07,2026-07,AMS,machine(Amy),10046L,"Organic Dandelion Root Powder, Medium Roast, 1 Lb Bag",Bag/Other,inferred,,yes,4.0,360,1.933,7.733,186.2,3.103,46.6,
2026-07-07,2026-07,AMS,handpack,30008L,ORG Instant French Roast 100g Bag - G,Instant,governed,high,yes,3.0,270,0.65,1.95,415.4,6.923,138.5,
2026-07-07,2026-07,AMS,machine(Amy),30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,4.0,618,2.917,11.667,211.9,3.531,53.0,
2026-07-07,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,1.083,4.333,,,,
2026-07-07,2026-07,AMS,handpack,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.883,2.65,,,,
2026-07-07,2026-07,AMS,machine(Amy),Different Tooling,1056,Bag/Other,inferred,,,4.0,0,0.983,3.933,,,,
2026-07-07,2026-07,Assembly,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,1.0,86,3.283,3.283,26.2,0.437,26.2,
2026-07-07,2026-07,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,196,4.967,4.967,39.5,0.658,39.5,
2026-07-07,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,253,9.667,29.0,26.2,0.436,8.7,
2026-07-07,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.417,1.25,,,,
2026-07-07,2026-07,WeighRight,,50130,ORG MACA Chocolate 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,859,1.583,4.75,542.5,9.042,180.8,
2026-07-07,2026-07,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.267,0.8,180.0,3.0,60.0,
2026-07-07,2026-07,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,52,0.383,1.15,135.7,2.261,45.2,
2026-07-07,2026-07,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.217,9.65,71.5,1.192,23.8,
2026-07-07,2026-07,WeighRight,,82060L,ORG Maple Pecan 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,672,1.9,5.7,353.7,5.895,117.9,
2026-07-07,2026-07,WeighRight,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,360,0.667,2.0,540.0,9.0,180.0,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.833,2.5,,,,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.367,1.1,,,,
2026-07-07,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.283,0.85,,,,
2026-07-07,2026-07,WeighRight,,CleanA,Clean + Allergen Tests,Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-07-07,2026-07,WeighRight,,CleanA,Clean + Allergen Tests,Bag/Other,inferred,,,3.0,0,0.267,0.8,,,,
2026-07-08,2026-07,AMS,machine(Amy),30003,Instant Chicory - 8 Oz Bag,Instant,inferred,,yes,4.0,840,5.383,21.533,156.0,2.601,39.0,
2026-07-08,2026-07,AMS,handpack,30008L,ORG Instant French Roast 100g Bag - G,Instant,governed,high,yes,3.0,658,2.55,7.65,258.0,4.301,86.0,
2026-07-08,2026-07,AMS,handpack,CLEAN,Standard Clean,Bag/Other,inferred,,,3.0,0,1.417,4.25,,,,
2026-07-08,2026-07,AMS,machine(Amy),CleanG,Clean + Gluten Test,Bag/Other,inferred,,,4.0,0,1.033,4.133,,,,
2026-07-08,2026-07,Assembly,,12251,Holiday Tea Bag Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,40,2.733,5.467,14.6,0.244,7.3,
2026-07-08,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,1.0,161,2.067,2.067,77.9,1.298,77.9,
2026-07-08,2026-07,Assembly,,GDB311,ORG Dandelion Dark Roast Packet Goody Bag,Bag/Other,inferred,,yes,1.0,180,1.05,1.05,171.4,2.857,171.4,
2026-07-08,2026-07,Assembly,,GDB502,ORG Chaga Ashwaganda Packet Goody Bag,Bag/Other,inferred,,yes,1.0,180,1.683,1.683,106.9,1.782,106.9,
2026-07-08,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,324,10.083,30.25,32.1,0.536,10.7,
2026-07-08,2026-07,WeighRight,,60030,ORG Almond Amaretto 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,40,0.283,0.85,141.2,2.353,47.1,
2026-07-08,2026-07,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,32,0.2,0.6,160.0,2.667,53.3,
2026-07-08,2026-07,WeighRight,,80030A,AMZN Org Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,432,0.2,0.6,2160.0,36.0,720.0,
2026-07-08,2026-07,WeighRight,,80030L,ORG Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,720,1.583,4.75,454.7,7.579,151.6,
2026-07-08,2026-07,WeighRight,,80033,ORG Almond Amaretto 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,160,0.95,2.85,168.4,2.807,56.1,
2026-07-08,2026-07,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,24,0.083,0.25,288.0,4.8,96.0,
2026-07-08,2026-07,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,480,1.533,4.6,313.0,5.217,104.3,
2026-07-08,2026-07,WeighRight,,82130L,ORG Mexican Chocolate 11OZ Bag/Box of 24 - G,APG,governed,high,yes,3.0,717,1.35,4.05,531.1,8.852,177.0,
2026-07-08,2026-07,WeighRight,,85010L,ORG Reishi Eleuthero 10 Oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,576,1.583,4.75,363.8,6.063,121.3,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.233,0.7,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.2,0.6,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.35,1.05,,,,
2026-07-08,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,1.233,3.7,,,,
2026-07-09,2026-07,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,1584,5.417,21.667,292.4,4.874,73.1,
2026-07-09,2026-07,AMS,machine(Amy),10028L,"Organic Cacao Nibs, 1 Lb Bag",Bag/Other,inferred,,yes,4.0,360,1.667,6.667,216.0,3.6,54.0,
2026-07-09,2026-07,AMS,handpack,10081A,AMZN - WWB - ORG Roasted Ramon Granules - 1 Lb,Bag/Other,inferred,,yes,3.0,237,1.133,3.4,209.1,3.485,69.7,
2026-07-09,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.617,2.467,,,,
2026-07-09,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.667,2.667,,,,
2026-07-09,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,279,9.583,28.75,29.1,0.485,9.7,
2026-07-09,2026-07,WeighRight,,20081,ORG Mocha 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,92,1.9,5.7,48.4,0.807,16.1,
2026-07-09,2026-07,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.3,0.9,160.0,2.667,53.3,
2026-07-09,2026-07,WeighRight,,60080,ORG Mocha 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.217,0.65,147.7,2.462,49.2,
2026-07-09,2026-07,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,600,0.917,2.75,654.5,10.909,218.2,
2026-07-09,2026-07,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,2.667,8.0,86.2,1.437,28.7,
2026-07-09,2026-07,WeighRight,,80080A,AMZN Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,432,1.25,3.75,345.6,5.76,115.2,
2026-07-09,2026-07,WeighRight,,80083,ORG Mocha 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,224,1.8,5.4,124.4,2.074,41.5,
2026-07-09,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.2,0.6,,,,
2026-07-13,2026-07,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,540,4.033,16.133,133.9,2.231,33.5,
2026-07-13,2026-07,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,576,1.9,5.7,303.2,5.053,101.1,
2026-07-13,2026-07,AMS,machine(Amy),10044,AMZN- WWB-ORG Hibiscus - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,537,3.367,13.467,159.5,2.658,39.9,
2026-07-13,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.8,3.2,,,,
2026-07-13,2026-07,Assembly,,29002,ORG FR/HZ/VN 300g Variety Pack,Bundle,inferred,,yes,1.0,48,0.667,0.667,72.0,1.2,72.0,
2026-07-13,2026-07,Assembly,,89002,HZ/JV/MO 11 Oz Variety Pack,Bundle,inferred,,yes,1.0,192,4.833,4.833,39.7,0.662,39.7,
2026-07-13,2026-07,Assembly,,TGB060,ORG Hazelnut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,350,2.5,2.5,140.0,2.333,140.0,
2026-07-13,2026-07,Assembly,,TGB601,ORG Dark Chocolate Tea Bag Goody Bag,Tea,inferred,,yes,1.0,500,1.0,1.0,500.0,8.333,500.0,
2026-07-13,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,317,10.067,30.2,31.5,0.525,10.5,
2026-07-13,2026-07,WeighRight,,63110,ORG Dandelion Dark Roast 5 Lb Bag,APG,governed,high,yes,3.0,40,0.45,1.35,88.9,1.481,29.6,
2026-07-13,2026-07,WeighRight,,80080L,Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,624,1.217,3.65,512.9,8.548,171.0,
2026-07-13,2026-07,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,1056,3.3,9.9,320.0,5.333,106.7,
2026-07-13,2026-07,WeighRight,,85070L,ORG Miraculous Mushrooms 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,978,3.25,9.75,300.9,5.015,100.3,
2026-07-13,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.433,1.3,,,,
2026-07-13,2026-07,WeighRight,,CleanGA,Clean + Gluten + Allergen Tests,Bag/Other,inferred,,,3.0,0,1.233,3.7,,,,
2026-07-14,2026-07,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,1470,7.917,31.667,185.7,3.095,46.4,
2026-07-14,2026-07,AMS,handpack,10012,"ORG Lemon Grass, 7 Oz Bag",Bag/Other,inferred,,yes,3.0,300,1.767,5.3,169.8,2.83,56.6,
2026-07-14,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.383,1.533,,,,
2026-07-14,2026-07,Assembly,,40061F,ORG Hazelnut DL 25CT Tea Bag AMZN (24pk) - GA,Tea,inferred,,yes,1.0,85,3.833,3.833,22.2,0.37,22.2,
2026-07-14,2026-07,Assembly,,89002,HZ/JV/MO 11 Oz Variety Pack,Bundle,inferred,,yes,1.0,48,1.15,1.15,41.7,0.696,41.7,
2026-07-14,2026-07,Assembly,,TGB010,ORG Vanilla Nut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,500,1.833,1.833,272.7,4.545,272.7,
2026-07-14,2026-07,Assembly,,TGB060,ORG Hazelnut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,150,0.867,0.867,173.1,2.885,173.1,
2026-07-14,2026-07,Assembly,,TGB110,ORG French Roast Tea Bag Goody Bag - G,Tea,inferred,,yes,1.0,500,1.033,1.033,483.9,8.065,483.9,
2026-07-14,2026-07,Maisa 2+3,,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,144,1.45,4.35,99.3,1.655,33.1,
2026-07-14,2026-07,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,207,7.717,23.15,26.8,0.447,8.9,
2026-07-14,2026-07,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.817,2.45,,,,
2026-07-14,2026-07,WeighRight,,65020,ORG Chaga Ashwagandha 5 Lb Bag,Bag/Other,inferred,,yes,3.0,24,0.667,2.0,36.0,0.6,12.0,
2026-07-14,2026-07,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.2,9.6,71.9,1.198,24.0,
2026-07-14,2026-07,WeighRight,,80016,Vanilla Nut 500g APG Bag - GA,APG,inferred,,yes,3.0,432,1.5,4.5,288.0,4.8,96.0,
2026-07-14,2026-07,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,384,0.767,2.3,500.9,8.348,167.0,
2026-07-14,2026-07,WeighRight,,85020L,ORG Chaga Ashwagandha 10 Oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,720,1.95,5.85,369.2,6.154,123.1,
2026-07-14,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.317,0.95,,,,
2026-07-14,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.583,1.75,,,,
2026-07-14,2026-07,WeighRight,,CLEANGA,Clean + Gluten + Allergen Tests,Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-07-15,2026-07,AMS,handpack,10012,"ORG Lemon Grass, 7 Oz Bag",Bag/Other,inferred,,yes,3.0,1230,10.25,30.75,120.0,2.0,40.0,
2026-07-15,2026-07,Maisa 2+3,,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,559,9.633,28.9,58.0,0.967,19.3,
2026-07-15,2026-07,Maisa 2+3,,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,559,1.45,4.35,385.5,6.425,128.5,
2026-07-15,2026-07,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,1920,6.75,20.25,284.4,4.741,94.8,
2026-07-15,2026-07,WeighRight,,10059A,AMZN ORG French Chicory 2 X 1 Lb Bag,Bag/Other,inferred,,yes,3.0,600,2.617,7.85,229.3,3.822,76.4,
2026-07-15,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.333,1.0,,,,
2026-07-16,2026-07,AMS,machine(Amy),10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,840,2.6,10.4,323.1,5.385,80.8,
2026-07-16,2026-07,AMS,machine(Amy),10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,,4.0,0,,,,,,
2026-07-16,2026-07,AMS,machine(Amy),10012,"ORG Lemon Grass, 7 Oz Bag",Bag/Other,inferred,,yes,4.0,570,1.483,5.933,384.3,6.404,96.1,
2026-07-16,2026-07,AMS,machine(Amy),10045,AMZN- WWB-ORG Rooibos - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,450,2.183,8.733,206.1,3.435,51.5,
2026-07-16,2026-07,AMS,machine(Amy),30014L,Organic Instant Chicory 8 Oz Bag,Instant,inferred,,yes,4.0,528,2.983,11.933,177.0,2.95,44.2,
2026-07-16,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.35,1.4,,,,
2026-07-16,2026-07,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.35,1.4,,,,
2026-07-16,2026-07,AMS,machine(Amy),Different Tooling,1056,Bag/Other,inferred,,,4.0,0,0.417,1.667,,,,
2026-07-16,2026-07,AMS,machine(Amy),Different Tooling,1056,Bag/Other,inferred,,,4.0,0,12.167,48.667,,,,
2026-07-16,2026-07,Assembly,,40061F,ORG Hazelnut DL 25CT Tea Bag AMZN (24pk) - GA,Tea,inferred,,yes,1.0,35,1.7,1.7,20.6,0.343,20.6,
2026-07-16,2026-07,Assembly,,40061F,ORG Hazelnut DL 25CT Tea Bag AMZN (24pk) - GA,Tea,inferred,,,1.0,35,,,,,,
2026-07-16,2026-07,Assembly,,43221F,ORG Dandelion Caramel Nut DL 25CT Tea Bag AMZN (24pk) - A,Tea,inferred,,yes,1.0,120,4.267,4.267,28.1,0.469,28.1,
2026-07-16,2026-07,Assembly,,43221F,ORG Dandelion Caramel Nut DL 25CT Tea Bag AMZN (24pk) - A,Tea,inferred,,,1.0,0,,,,,,
2026-07-16,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,,1.0,0,15.25,15.25,,,,
2026-07-16,2026-07,Assembly,,TGB502,Chaga Ashwaganda Tea Goody Bag,Bag/Other,inferred,,yes,1.0,500,1.65,1.65,303.0,5.051,303.0,
2026-07-16,2026-07,Maisa 2+3,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,3.0,1932,5.233,15.7,369.2,6.153,123.1,
2026-07-16,2026-07,Maisa 2+3,,CleanA,Clean + Allergen Tests,Tea,inferred,,,3.0,0,0.433,1.3,,,,
2026-07-16,2026-07,Maisa 2+3,,TB110,ORG French Roast Tea Bag Loose - G,Tea bag (intermediate),item-code,,yes,3.0,18000,4.533,13.6,3970.6,66.176,1323.5,
2026-07-16,2026-07,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,2280,5.7,17.1,400.0,6.667,133.3,
2026-07-16,2026-07,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,384,3.633,10.9,105.7,1.761,35.2,
2026-07-16,2026-07,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.933,2.8,,,,
2026-07-20,2026-07,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,2.0,560,4.833,9.667,115.9,1.931,57.9,
2026-07-20,2026-07,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,2.0,712,10.133,20.267,70.3,1.171,35.1,
2026-07-20,2026-07,Assembly,,65010,ORG Reishi Eleuthero 5 Lb Bag - G,APG,governed,high,yes,1.0,8,0.583,0.583,13.7,0.229,13.7,
2026-07-20,2026-07,Assembly,,insert01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,1.0,30,1.467,1.467,20.5,0.341,20.5,
2026-07-21,2026-07,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,350,1.833,1.833,190.9,3.182,190.9,
